Sample,pos,rate
45440000,other,1.2216334351667526
45440000,verb,1.1116411338701577
45450000,adjective,1.218080436500545
45450000,noun,0.8558453139064143
45450000,other,1.107534261865149
45450000,verb,1.0645241013077238
45460000,adjective,1.1402751349371572
45460000,noun,0.7869802924487244
45460000,other,1.0703335453864808
45460000,verb,1.3203218038096791
45470000,adjective,1.1918303653575362
45470000,noun,0.8378862788393224
45470000,other,0.9949681856034157
45470000,verb,1.1736237742914382
45480000,adjective,1.2767214493659764
45480000,noun,0.750417799169558
45480000,other,1.20803597113189
45480000,verb,1.2115334426446205
45490000,adjective,1.2088338467827617
45490000,noun,0.813435011129951
45490000,other,0.9633270645687206
45490000,verb,1.2233447133656168
45500000,adjective,1.1338979513158767
45500000,noun,0.8450575657386281
45500000,other,1.2905268888124601
45500000,verb,1.115162792262745
45510000,adjective,1.0935702143454298
45510000,noun,0.8840569217384303
45510000,other,1.2936657187385905
45510000,verb,1.0665160079802178
45520000,adjective,1.192523081536221
45520000,noun,0.8547807169843773
45520000,other,1.1314301817354329
45520000,verb,1.0858592216888674
45530000,adjective,1.193556734377541
45530000,noun,0.7697885316389008
45530000,other,1.1287278301524297
45530000,verb,1.2829856049079444
45540000,adjective,1.0098981809220433
45540000,noun,0.8753020145805753
45540000,other,1.095275771505097
45540000,verb,1.2455152402664957
45550000,adjective,1.128481592674116
45550000,noun,0.8768042778072757
45550000,other,1.1614113283728487
45550000,verb,1.0924830902552156
45560000,adjective,1.0924904271102864
45560000,noun,0.8596131429065711
45560000,other,1.143834223691116
45560000,verb,1.1769005508060641
45570000,adjective,1.2447225080205995
45570000,noun,0.8147386277502653
45570000,other,1.0181833483949283
45570000,verb,1.162852769937573
45580000,adjective,1.094253255343493
45580000,noun,0.8751284817786559
45580000,other,1.008033187098045
45580000,verb,1.1865881352812204
45590000,adjective,1.0640366480740007
45590000,noun,0.8957393785375849
45590000,other,1.1571962629351034
45590000,verb,1.1186869079222985
45600000,adjective,1.143603679676677
45600000,noun,0.8292205704688893
45600000,other,0.9835589704032626
45600000,verb,1.2491305896258227
45610000,adjective,1.1713569437287326
45610000,noun,0.872783994231452
45610000,other,1.0365144801067827
45610000,verb,1.0998823431012674
45620000,adjective,0.986967714405611
45620000,noun,0.9029282929224047
45620000,other,1.318629595277998
45620000,verb,1.1275715034606435
45630000,adjective,1.2581421873895595
45630000,noun,0.8069020392298951
45630000,other,1.3818670181226742
45630000,verb,1.0393195277089438
45640000,adjective,1.1654220617274589
45640000,noun,0.9132553318462003
45640000,other,1.1451634414013023
45640000,verb,0.9741995494411161
45650000,adjective,1.2060916045525798
45650000,noun,0.8296883185172889
45650000,other,1.0090379061752692
45650000,verb,1.1725249704409424
45660000,adjective,1.1196064407205146
45660000,noun,0.797298978399037
45660000,other,0.9515886328196106
45660000,verb,1.3600009499895354
45670000,adjective,1.1221695356211783
45670000,noun,0.892018931314498
45670000,other,0.972455656015546
45670000,verb,1.1300974901645828
45680000,adjective,1.1468810294971814
45680000,noun,0.8491668366497213
45680000,other,1.0930237641920597
45680000,verb,1.1609866785224647
45690000,adjective,1.26590357001793
45690000,noun,0.8217580934506724
45690000,other,0.9259007375226073
45690000,verb,1.156319486561895
45700000,adjective,1.2813452465529809
45700000,noun,0.8029607306795639
45700000,other,1.1771763476565176
45700000,verb,1.0954570580996137
45710000,adjective,1.1076785063165393
45710000,noun,0.8400575333057345
45710000,other,1.0378136470540946
45710000,verb,1.24325246297779
45720000,adjective,1.1888620095353246
45720000,noun,0.8244471124849074
45720000,other,0.9523082921999597
45720000,verb,1.2229282249053737
45730000,adjective,1.1440461456657176
45730000,noun,0.8010846877504295
45730000,other,1.5296158867390033
45730000,verb,1.1226479522969983
45740000,adjective,1.127806427358793
45740000,noun,0.8652687245511228
45740000,other,1.0845956971312736
45740000,verb,1.1468920710660897
45750000,adjective,1.1438798297468782
45750000,noun,0.8072639830030076
45750000,other,1.2100844193272342
45750000,verb,1.2204346433159743
45760000,adjective,1.1513644358298978
45760000,noun,0.7870181268168387
45760000,other,1.2555887745175487
45760000,verb,1.2435092471841915
45770000,adjective,1.0886117264411463
45770000,noun,0.8364763019203025
45770000,other,1.3518005818960177
45770000,verb,1.1618744233424805
45780000,adjective,1.3097866113414112
45780000,noun,0.8263892822364283
45780000,other,1.2447237865449086
45780000,verb,0.9870994251007766
45790000,adjective,1.1182192535542699
45790000,noun,0.857009290262219
45790000,other,1.1346117331385583
45790000,verb,1.158756726182718
45800000,adjective,1.058932875954102
45800000,noun,0.8292315441927691
45800000,other,1.0526025871215285
45800000,verb,1.3151477728143026
45810000,adjective,1.0587346029148026
45810000,noun,0.8584724016092681
45810000,other,1.2796626027534317
45810000,verb,1.167932257887001
45820000,adjective,1.1495962512594187
45820000,noun,0.8338175951069804
45820000,other,1.1349497110911073
45820000,verb,1.1790318681731693
45830000,adjective,1.1514050339343458
45830000,noun,0.8407193984680671
45830000,other,1.3558633244143585
45830000,verb,1.0836836259916491
45840000,adjective,1.08880553327498
45840000,noun,0.8720170429783194
45840000,other,1.2326167692346637
45840000,verb,1.1209296901567578
45850000,adjective,1.207728147284752
45850000,noun,0.8231230341820331
45850000,other,1.134396523861721
45850000,verb,1.142098777234813
45860000,adjective,1.207470509948624
45860000,noun,0.8764376605667425
45860000,other,1.0875216214531682
45860000,verb,1.0350444646535009
45870000,adjective,0.9948673898875169
45870000,noun,0.8953007945059515
45870000,other,1.1159175019186005
45870000,verb,1.2078807907403617
45880000,adjective,1.0978430472655563
45880000,noun,0.8296428628106869
45880000,other,1.0899409212085043
45880000,verb,1.2596446752366028
45890000,adjective,1.0741144177274382
45890000,noun,0.8410338977189855
45890000,other,1.1902431478539257
45890000,verb,1.223349229490224
45900000,adjective,1.2138791814748087
45900000,noun,0.803769155220071
45900000,other,1.2642213853288093
45900000,verb,1.1349811799190148
45910000,adjective,1.1703254614880232
45910000,noun,0.8382829009355417
45910000,other,1.1125400577530937
45910000,verb,1.1544277179057691
45920000,adjective,1.1010356774520165
45920000,noun,0.8069672638029566
45920000,other,1.3962146233518269
45920000,verb,1.2015686078961327
45930000,adjective,1.146349122481221
45930000,noun,0.840854850903966
45930000,other,1.049262174904373
45930000,verb,1.196179570327468
45940000,adjective,1.3198303980644384
45940000,noun,0.7801974040006945
45940000,other,1.0550458424232056
45940000,verb,1.1500714377667869
45950000,adjective,1.1830540736829096
45950000,noun,0.8290252544807596
45950000,other,0.9933035365582304
45950000,verb,1.2041277705300084
45960000,adjective,1.1776199778299117
45960000,noun,0.8364912783960603
45960000,other,1.1803871351666788
45960000,verb,1.1270414176560428
45970000,adjective,1.208164436369806
45970000,noun,0.8413103155380703
45970000,other,1.4150857337489593
45970000,verb,1.0010744286784283
45980000,adjective,1.1093142687561448
45980000,noun,0.8873677540515985
45980000,other,1.0692754776876725
45980000,verb,1.1206711536071714
45990000,adjective,1.1937093352139283
45990000,noun,0.8115872287954503
45990000,other,1.2995055688906552
45990000,verb,1.1259666495989387
46000000,adjective,1.1692742455292109
46000000,noun,0.8762519373806231
46000000,other,1.0153362554890208
46000000,verb,1.1014722905271555
46010000,adjective,1.1450797637645256
46010000,noun,0.9014043441957275
46010000,other,0.9922531562396887
46010000,verb,1.0769607411432527
46020000,adjective,1.0953133248888414
46020000,noun,0.8452759432843965
46020000,other,1.1555168356632006
46020000,verb,1.2030780765689801
46030000,adjective,1.162259214609362
46030000,noun,0.8739733719979914
46030000,other,1.0299154488188356
46030000,verb,1.109129057141406
46040000,adjective,1.2028867542129107
46040000,noun,0.8288766968575104
46040000,other,1.1354691711741856
46040000,verb,1.1335271829771583
46050000,adjective,1.1711655793954123
46050000,noun,0.8500009345195447
46050000,other,1.4225106795096971
46050000,verb,1.017730040982349
46060000,adjective,1.1352921737520103
46060000,noun,0.8635259045487762
46060000,other,0.9581484997156232
46060000,verb,1.1872626058345879
46070000,adjective,1.1162128555971926
46070000,noun,0.8860768812940405
46070000,other,1.0060845312252678
46070000,verb,1.1384556009670435
46080000,adjective,1.091999575026501
46080000,noun,0.8523500080086563
46080000,other,1.1438744551111268
46080000,verb,1.194268508423713
46090000,adjective,1.1453609137294185
46090000,noun,0.9210581770409797
46090000,other,1.1809499174372988
46090000,verb,0.9649285420400554
46100000,adjective,1.1550051655268323
46100000,noun,0.8240006658336775
46100000,other,1.0828670703860195
46100000,verb,1.2143022972221678
46110000,adjective,1.1392054131819782
46110000,noun,0.8843020103841897
46110000,other,1.1155528503497538
46110000,verb,1.079718493112958
46120000,adjective,1.1717750871791228
46120000,noun,0.8398095270997264
46120000,other,1.213582493785158
46120000,verb,1.1139375762951844
46130000,adjective,1.1044082457150057
46130000,noun,0.8396868070131492
46130000,other,1.1310876161019796
46130000,verb,1.2149181454198943
46140000,adjective,1.1407762660239398
46140000,noun,0.8730442713808428
46140000,other,0.9738010995468209
46140000,verb,1.1538403947674605
46150000,adjective,1.1591696398270863
46150000,noun,0.8298870662123902
46150000,other,1.2379451490281737
46150000,verb,1.141866995447865
46160000,adjective,1.0458935494135366
46160000,noun,0.8592896728558685
46160000,other,1.172569282983127
46160000,verb,1.2172416075494303
46170000,adjective,1.1142316398390433
46170000,noun,0.8004838970314274
46170000,other,1.0525239362159917
46170000,verb,1.3229719152492179
46180000,adjective,1.0809590999495726
46180000,noun,0.8758509031104625
46180000,other,1.1384042296464763
46180000,verb,1.1534013225926814
46190000,adjective,1.1619748823453373
46190000,noun,0.7730775713699188
46190000,other,1.4869240320766988
46190000,verb,1.18350836454203
46200000,adjective,1.1651451059914706
46200000,noun,0.8335059200665209
46200000,other,1.117848706223857
46200000,verb,1.1691765988710923
46210000,adjective,1.1208455487884004
46210000,noun,0.7893073425339198
46210000,other,1.1693296352655673
46210000,verb,1.300941550790897
46220000,adjective,1.1065506815385608
46220000,noun,0.8243347328150247
46220000,other,1.1018615437305834
46220000,verb,1.2585094989863428
46230000,adjective,1.0359794569383263
46230000,noun,0.8818959287002448
46230000,other,1.1184883658441696
46230000,verb,1.1942821343051055
46240000,adjective,1.1036041693680891
46240000,noun,0.8974448234823613
46240000,other,1.0038441553564537
46240000,verb,1.12629064195439
46250000,adjective,1.1494976423615562
46250000,noun,0.8187365866967543
46250000,other,1.0725775934329147
46250000,verb,1.2359955121230521
46260000,adjective,1.05293935986593
46260000,noun,0.843435711793983
46260000,other,1.1710511342366916
46260000,verb,1.2470645450053361
46270000,adjective,1.1341554571234347
46270000,noun,0.8247192641571918
46270000,other,1.2743491969480851
46270000,verb,1.1677650788647924
46280000,adjective,1.1306073462016093
46280000,noun,0.9162611203608053
46280000,other,1.1811509603412425
46280000,verb,0.9917156575434601
46290000,adjective,1.2203270932408903
46290000,noun,0.8769757274786939
46290000,other,1.0271206274894569
46290000,verb,1.0412567367087935
46300000,adjective,1.0543851414363246
46300000,noun,0.8421526777867375
46300000,other,1.3664926579140204
46300000,verb,1.1800260601039017
46310000,adjective,1.0876590132749544
46310000,noun,0.8755384733343503
46310000,other,1.2855110390964102
46310000,verb,1.0954453990139448
46320000,adjective,1.1338810961416237
46320000,noun,0.894646304556424
46320000,other,0.9791496920135172
46320000,verb,1.1091726269906923
46330000,adjective,1.1476387802890147
46330000,noun,0.8463608629324312
46330000,other,1.057217190842487
46330000,verb,1.1792376533201185
46340000,adjective,1.1584018943155998
46340000,noun,0.8482653358871066
46340000,other,0.9253883328776632
46340000,verb,1.2095350849612272
46350000,adjective,1.2461011086607854
46350000,noun,0.8110651669250564
46350000,other,1.051910741057115
46350000,verb,1.1580934268803598
46360000,adjective,1.1292909225982364
46360000,noun,0.8554819032959762
46360000,other,1.058863287905151
46360000,verb,1.1770426440371036
46370000,adjective,1.1755031262139968
46370000,noun,0.834580428914982
46370000,other,1.4955671065586673
46370000,verb,1.0233047157880992
46380000,adjective,1.1016525682316245
46380000,noun,0.8549638067815611
46380000,other,1.0659375945917327
46380000,verb,1.2052206565053774
46390000,adjective,1.1680546542703838
46390000,noun,0.8563595076413935
46390000,other,1.0217968088355338
46390000,verb,1.1466821184120346
46400000,adjective,1.1379752506870948
46400000,noun,0.8672613880382805
46400000,other,1.2661191395682354
46400000,verb,1.067830462074666
46410000,adjective,1.1825091951266442
46410000,noun,0.8259996578959572
46410000,other,1.358229724424759
46410000,verb,1.0838740111547502
46420000,adjective,1.1553702456167179
46420000,noun,0.8234484246733128
46420000,other,1.2289194174349287
46420000,verb,1.1640234529705316
46430000,adjective,1.04120187284837
46430000,noun,0.8468224670844581
46430000,other,1.1626589663531157
46430000,verb,1.2546522017979882
46440000,adjective,1.221118921975358
46440000,noun,0.8148972926645325
46440000,other,1.2207978604677134
46440000,verb,1.1166496424951184
46450000,adjective,1.1569845410018602
46450000,noun,0.8371865313478577
46450000,other,1.152335064514475
46450000,verb,1.1572471310102816
46460000,adjective,1.226267899290503
46460000,noun,0.8516337105486028
46460000,other,1.1546675490391736
46460000,verb,1.049060762009082
46470000,adjective,1.1905720165153988
46470000,noun,0.8308410854762144
46470000,other,1.151583465130809
46470000,verb,1.136445358255696
46480000,adjective,1.2034135375211499
46480000,noun,0.8561519219885279
46480000,other,1.0040432160564514
46480000,verb,1.1157024668528774
46490000,adjective,1.2267703461378616
46490000,noun,0.7619399918541682
46490000,other,1.4321047438742562
46490000,verb,1.1595152142209941
46500000,adjective,1.0574992762111601
46500000,noun,0.8677873404251185
46500000,other,1.3634505624597741
46500000,verb,1.1182708351818065
46510000,adjective,1.1559465883310511
46510000,noun,0.846874904675004
46510000,other,1.051432088223069
46510000,verb,1.1712177969511068
46520000,adjective,1.262668082522552
46520000,noun,0.7820269379442308
46520000,other,1.3874227698945294
46520000,verb,1.0902890564269947
46530000,adjective,1.1396599844282682
46530000,noun,0.8896918516212032
46530000,other,0.9195459004595314
46530000,verb,1.1353973009917255
46540000,adjective,1.1736649562351773
46540000,noun,0.8617577373405246
46540000,other,0.9989381852272788
46540000,verb,1.1361819198865808
46550000,adjective,1.0738410332657347
46550000,noun,0.8942687330891326
46550000,other,1.1776409402849395
46550000,verb,1.1044889553808408
46560000,adjective,1.2362990596863337
46560000,noun,0.8322959500236813
46560000,other,1.140268789533042
46560000,verb,1.0883016297859303
46570000,adjective,1.192883023729241
46570000,noun,0.814646721806922
46570000,other,1.1212478414492821
46570000,verb,1.1822009095719768
46580000,adjective,1.1096314316426277
46580000,noun,0.8721104561450239
46580000,other,1.145566955590028
46580000,verb,1.1290180442170383
46590000,adjective,1.0871671350326633
46590000,noun,0.8778221577024637
46590000,other,1.396619340577888
46590000,verb,1.0517403196211883
46600000,adjective,1.0646836509961066
46600000,noun,0.8642280460246574
46600000,other,1.4379937655507655
46600000,verb,1.0927588873889609
46610000,adjective,1.1637696823536956
46610000,noun,0.8488098809995762
46610000,other,1.2567945678654517
46610000,verb,1.086437554459493
46620000,adjective,1.192405788808702
46620000,noun,0.8500081571265086
46620000,other,1.14827625503875
46620000,verb,1.0911598585827509
46630000,adjective,1.1861550824825742
46630000,noun,0.8583087885186006
46630000,other,1.1903978727633973
46630000,verb,1.063796097196932
46640000,adjective,1.2269302705797565
46640000,noun,0.8096157776851649
46640000,other,1.453486943815032
46640000,verb,1.041189707214218
46650000,adjective,1.1536617732381427
46650000,noun,0.9080263995909374
46650000,other,1.1027496931632956
46650000,verb,1.0137299325946798
46660000,adjective,1.1575530196727677
46660000,noun,0.8618374327909631
46660000,other,1.2847529019933124
46660000,verb,1.0530278555077883
46670000,adjective,1.217582534702459
46670000,noun,0.814084011123113
46670000,other,1.2998128833361884
46670000,verb,1.0946220145704397
46680000,adjective,1.1481443137382397
46680000,noun,0.8578448051858174
46680000,other,1.084777856135398
46680000,verb,1.142386460223535
46690000,adjective,1.0591131387720036
46690000,noun,0.8380539390503908
46690000,other,1.2601891396771954
46690000,verb,1.22174635340703
46700000,adjective,1.1456010051030112
46700000,noun,0.9097870790404317
46700000,other,1.1681397633955317
46700000,verb,0.9953230180811883
46710000,adjective,1.1825026486279977
46710000,noun,0.8560385676423281
46710000,other,1.172582408108639
46710000,verb,1.079199950371113
46720000,adjective,1.1215201546134776
46720000,noun,0.8358564380628402
46720000,other,1.0466355705422283
46720000,verb,1.2351620637694773
46730000,adjective,1.1832860860398542
46730000,noun,0.8281329134426393
46730000,other,1.126484656590697
46730000,verb,1.159289791584415
46740000,adjective,1.2009279891719356
46740000,noun,0.819020088755288
46740000,other,1.046541108904533
46740000,verb,1.189650745469303
46750000,adjective,1.2649636658877537
46750000,noun,0.8068529278277075
46750000,other,0.9903072351843466
46750000,verb,1.1693527477542591
46760000,adjective,1.1110930309118978
46760000,noun,0.849909913113326
46760000,other,1.2312250572701056
46760000,verb,1.1489800172836888
46770000,adjective,1.0536393665186496
46770000,noun,0.9213315971736515
46770000,other,1.2060565232184777
46770000,verb,1.053244463303461
46780000,adjective,1.1360066407666807
46780000,noun,0.8648745732117726
46780000,other,1.2746964400854193
46780000,verb,1.0724634090701977
46790000,adjective,1.1390381317723748
46790000,noun,0.9168729453327107
46790000,other,1.0302370415180266
46790000,verb,1.0341858259311763
46800000,adjective,1.221661403073065
46800000,noun,0.8629796109147969
46800000,other,1.1234342397599624
46800000,verb,1.0385771924960159
46810000,adjective,1.2149775790700368
46810000,noun,0.8438661181985257
46810000,other,1.1041822472334186
46810000,verb,1.0968109489156546
46820000,adjective,0.9120955088874495
46820000,noun,0.8378566088164972
46820000,other,1.4282935018085803
46820000,verb,1.3199822336640858
46830000,adjective,1.0729897141004792
46830000,noun,0.881889818501636
46830000,other,1.1514970879406212
46830000,verb,1.14328962946471
46840000,adjective,1.1953986075834402
46840000,noun,0.8051729874597148
46840000,other,1.1424504776230373
46840000,verb,1.1940815354359042
46850000,adjective,1.0655604707091348
46850000,noun,0.9263885453186271
46850000,other,1.1198828666472465
46850000,verb,1.0589944252998567
46860000,adjective,1.199240549937078
46860000,noun,0.779389605253995
46860000,other,1.2978088111785333
46860000,verb,1.195402644539
46870000,adjective,1.158472335471793
46870000,noun,0.8597631104932302
46870000,other,0.9853085440498661
46870000,verb,1.1617778085392914
46880000,adjective,1.1866223050804712
46880000,noun,0.8268919507610761
46880000,other,1.1706563705609612
46880000,verb,1.1431386666372862
46890000,adjective,1.166099566988851
46890000,noun,0.8076918568735626
46890000,other,1.0238917944467958
46890000,verb,1.2609974204407663
46900000,adjective,1.1513341816533436
46900000,noun,0.793443669204902
46900000,other,1.26490458837471
46900000,verb,1.225362791456003
46910000,adjective,1.2382207502334628
46910000,noun,0.8052766706445126
46910000,other,1.2038171546871406
46910000,verb,1.1267048596786429
46920000,adjective,1.0970326597827966
46920000,noun,0.8722694583350165
46920000,other,1.0907137629528156
46920000,verb,1.1612940386820343
46930000,adjective,1.2110937835810813
46930000,noun,0.833364861826215
46930000,other,0.9094452086058558
46930000,verb,1.1935540987105258
46940000,adjective,1.203337132105855
46940000,noun,0.8720454447850929
46940000,other,1.2760734179629762
46940000,verb,0.9835825051727018
46950000,adjective,1.0889287609466103
46950000,noun,0.805681232196763
46950000,other,1.2858335639021239
46950000,verb,1.2561296204081738
46960000,adjective,1.208272636559789
46960000,noun,0.8368670782831764
46960000,other,0.9679301096113468
46960000,verb,1.1679402839917779
46970000,adjective,1.1608048647638398
46970000,noun,0.8463863086851546
46970000,other,1.0515523755886544
46970000,verb,1.1671323325134482
46980000,adjective,1.0998245856135518
46980000,noun,0.8517495174542455
46980000,other,1.0530547020796743
46980000,verb,1.2191433448915658
46990000,adjective,1.2595175623441093
46990000,noun,0.8161494810589992
46990000,other,0.9623198249850318
46990000,verb,1.1633835716913452
47000000,adjective,1.212374823753195
47000000,noun,0.8426525672046916
47000000,other,1.0960597374378989
47000000,verb,1.1052473865980144
47010000,adjective,1.1301040497067456
47010000,noun,0.8678992392806887
47010000,other,1.1632417912124402
47010000,verb,1.1107828078347777
47020000,adjective,1.1578297630400345
47020000,noun,0.8748029708201889
47020000,other,1.02068091737371
47020000,verb,1.115159312710967
47030000,adjective,1.1561455054885326
47030000,noun,0.9005896988700125
47030000,other,1.0331033112981363
47030000,verb,1.052746518362814
47040000,adjective,1.1372769244506002
47040000,noun,0.8720135033127948
47040000,other,0.9887563115929318
47040000,verb,1.154722423505757
47050000,adjective,1.078227895048283
47050000,noun,0.8932426519933344
47050000,other,1.1575500948753223
47050000,verb,1.1092347404019018
47060000,adjective,1.1426036042276169
47060000,noun,0.8910273576492366
47060000,other,0.9998666694299895
47060000,verb,1.1010187877202695
47070000,adjective,1.0759424260123653
47070000,noun,0.8414722645005899
47070000,other,1.2921520504510386
47070000,verb,1.184678301236226
47080000,adjective,1.1105194582115299
47080000,noun,0.8614626102027045
47080000,other,1.1729683189183533
47080000,verb,1.1431866405005935
47090000,adjective,1.135670620194637
47090000,noun,0.8737092435237144
47090000,other,1.2751448756892685
47090000,verb,1.0521576348756398
47100000,adjective,1.1344639732724338
47100000,noun,0.8127667790822874
47100000,other,1.1733354459646081
47100000,verb,1.2305716988887718
47110000,adjective,1.1733477871414029
47110000,noun,0.8418070687626756
47110000,other,1.2344181088690607
47110000,verb,1.1003248612052192
47120000,adjective,1.1239773042554715
47120000,noun,0.8852464074196085
47120000,other,1.1003505083381449
47120000,verb,1.0990812526937244
47130000,adjective,1.22074639322461
47130000,noun,0.807185142718409
47130000,other,0.9751980803571574
47130000,verb,1.2209973966979173
47140000,adjective,1.0995191956696952
47140000,noun,0.8690223984878432
47140000,other,0.9608902743416425
47140000,verb,1.2116667266036274
47150000,adjective,1.0949161851413796
47150000,noun,0.9068524369461888
47150000,other,1.0405678766384276
47150000,verb,1.1008460141739518
47160000,adjective,1.187113753473149
47160000,noun,0.8201293166062297
47160000,other,1.2138844390953916
47160000,verb,1.1431665418654444
47170000,adjective,1.1797146415572675
47170000,noun,0.8481999659604873
47170000,other,1.3151040754901624
47170000,verb,1.0504312228735886
47180000,adjective,1.0902732231892796
47180000,noun,0.8328339592676024
47180000,other,1.0762970362910251
47180000,verb,1.2650850556591517
47190000,adjective,1.1443314267077687
47190000,noun,0.8231204179280267
47190000,other,1.387716297629384
47190000,verb,1.1209119453529068
47200000,adjective,1.1371332432947208
47200000,noun,0.8696226363287506
47200000,other,1.1463252973673483
47200000,verb,1.1052184952759176
47210000,adjective,1.1153667172165076
47210000,noun,0.8620187764560928
47210000,other,1.1417199453512545
47210000,verb,1.1476783284415875
47220000,adjective,1.3013544912462742
47220000,noun,0.8003161100416991
47220000,other,1.1092545614855178
47220000,verb,1.104069360098424
47230000,adjective,1.2226829001726776
47230000,noun,0.8559064436665135
47230000,other,1.2379036380815926
47230000,verb,1.0138005318315086
47240000,adjective,1.1326492841889246
47240000,noun,0.8482316371650184
47240000,other,1.441917424337294
47240000,verb,1.0560839965091693
47250000,adjective,1.1160624508486536
47250000,noun,0.846135485338543
47250000,other,0.9953059415984163
47250000,verb,1.2351030119832942
47260000,adjective,1.1444430590201824
47260000,noun,0.8239260692723452
47260000,other,1.1101040047995525
47260000,verb,1.2161885483508181
47270000,adjective,1.0686131899302993
47270000,noun,0.8825747709776279
47270000,other,1.346218466543645
47270000,verb,1.0781402241254647
47280000,adjective,1.054121528135469
47280000,noun,0.8969294337815222
47280000,other,1.1913403879934525
47280000,verb,1.1145281629635562
47290000,adjective,1.0761796894441562
47290000,noun,0.908427535044152
47290000,other,1.1939408288155795
47290000,verb,1.06342079864203
47300000,adjective,1.1709484731174133
47300000,noun,0.8305202332134647
47300000,other,1.14483735973096
47300000,verb,1.1604663904808965
47310000,adjective,1.2255647420512614
47310000,noun,0.8410164759355871
47310000,other,0.9937928589409111
47310000,verb,1.1308193509768496
47320000,adjective,1.1289758762691184
47320000,noun,0.8868026253166725
47320000,other,1.0335596916264411
47320000,verb,1.1135432263936542
47330000,adjective,1.129936538567542
47330000,noun,0.8509083790106583
47330000,other,1.3229696077794735
47330000,verb,1.0944369319002032
47340000,adjective,1.1758499073131528
47340000,noun,0.7971841566769075
47340000,other,1.1901334031636979
47340000,verb,1.2167514478624712
47350000,adjective,1.2004253250226453
47350000,noun,0.8363592678573262
47350000,other,0.9817599940930818
47350000,verb,1.172636318624738
47360000,adjective,1.1335456865111293
47360000,noun,0.8347530830628082
47360000,other,1.1311538297024253
47360000,verb,1.1952953688297716
47370000,adjective,1.1540734567832696
47370000,noun,0.8647584555585079
47370000,other,1.192861925091231
47370000,verb,1.0821511973551174
47380000,adjective,1.2379537756295615
47380000,noun,0.8519204021154403
47380000,other,1.045235880676862
47380000,verb,1.0742827635976477
47390000,adjective,1.0538429754899263
47390000,noun,0.8577545029017349
47390000,other,1.0947873826057026
47390000,verb,1.2395853962820484
47400000,adjective,1.0662200538236606
47400000,noun,0.8466655527218627
47400000,other,1.1569768415810338
47400000,verb,1.230345532702912
47410000,adjective,1.07407491485621
47410000,noun,0.9167465443554907
47410000,other,0.9590472359437264
47410000,verb,1.128652510953604
47420000,adjective,1.1401973214180616
47420000,noun,0.8342493166141229
47420000,other,1.4035256505329614
47420000,verb,1.0939465486429572
47430000,adjective,1.206804418629834
47430000,noun,0.8506831030423456
47430000,other,0.9491816242159969
47430000,verb,1.1440044536511373
47440000,adjective,1.0580481382596547
47440000,noun,0.8999843262089641
47440000,other,1.2497815693838739
47440000,verb,1.0827769397752494
47450000,adjective,1.1420133753010941
47450000,noun,0.8408036852919762
47450000,other,1.1582558108758867
47450000,verb,1.1627313603003253
47460000,adjective,1.1481249530062163
47460000,noun,0.8476631017293789
47460000,other,1.1695276328769515
47460000,verb,1.136347183452915
47470000,adjective,1.1275966125850698
47470000,noun,0.8896458579783005
47470000,other,1.0496953365880577
47470000,verb,1.1027601136441518
47480000,adjective,1.0560951651652666
47480000,noun,0.823887884536056
47480000,other,1.8569219779315005
47480000,verb,1.0487700997276355
47490000,adjective,1.1151212093742335
47490000,noun,0.8511757815205886
47490000,other,1.1573371944963258
47490000,verb,1.1676366392115791
47500000,adjective,1.2029063767895996
47500000,noun,0.8412568144842991
47500000,other,1.0482131445458602
47500000,verb,1.1353413944854398
47510000,adjective,1.2499150922840139
47510000,noun,0.8521403203734663
47510000,other,0.9956371150730559
47510000,verb,1.078402869520147
47520000,adjective,1.1797715122372832
47520000,noun,0.859210706444477
47520000,other,1.1500850235745088
47520000,verb,1.0826297330834427
47530000,adjective,1.1704319322644114
47530000,noun,0.820992021882995
47530000,other,1.065734576188722
47530000,verb,1.2108482866681747
47540000,adjective,1.1303706137639085
47540000,noun,0.8449463329935221
47540000,other,1.2250862684845942
47540000,verb,1.1421081431479112
47550000,adjective,1.1471339172665915
47550000,noun,0.865930030804031
47550000,other,0.9645490148208896
47550000,verb,1.1668200406714468
47560000,adjective,1.0932100944100096
47560000,noun,0.87639266356947
47560000,other,1.1875292183000432
47560000,verb,1.1218763264426288
47570000,adjective,1.1277245428078222
47570000,noun,0.7733779542068847
47570000,other,1.4254421015649115
47570000,verb,1.2408526017310075
47580000,adjective,1.1379548091485014
47580000,noun,0.8215734381049816
47580000,other,1.5077202213542584
47580000,verb,1.0892530943206047
47590000,adjective,1.107160455805475
47590000,noun,0.8159155166706076
47590000,other,1.105141274514285
47590000,verb,1.2762529779157246
47600000,adjective,1.2059418182099149
47600000,noun,0.7989102028195787
47600000,other,1.6341074187743219
47600000,verb,1.0251233134565805
47610000,adjective,1.1768228200285402
47610000,noun,0.8562096122652995
47610000,other,1.0862867616159406
47610000,verb,1.115090854145222
47620000,adjective,1.1948850640205972
47620000,noun,0.805866727382927
47620000,other,1.149633824137688
47620000,verb,1.190501735668655
47630000,adjective,0.9873253668826256
47630000,noun,0.8814818828007029
47630000,other,1.459143432384537
47630000,verb,1.1277399485404966
47640000,adjective,1.320017348360139
47640000,noun,0.7787288215928939
47640000,other,1.3298035883008956
47640000,verb,1.0570155447768712
47650000,adjective,1.1659310632726567
47650000,noun,0.8740453732213276
